26049##VALUES("236", "12451442366864", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26049", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:27:44", "");
26050##VALUES("236", "12451442366919", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26050", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:28:39", "");
26051##VALUES("236", "12451442366995", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26051", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:29:55", "");
26052##VALUES("236", "12451442367026", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26052", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:30:26", "");
26053##VALUES("236", "12451442367093", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26053", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:31:33", "");
26054##VALUES("236", "12451442367118", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26054", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:31:58", "");
26055##VALUES("236", "12451442367151", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26055", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:32:31", "");
26056##VALUES("236", "12451442367188", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26056", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:33:08", "");
26057##VALUES("236", "12451442367219", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26057", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:33:39", "");
26058##VALUES("236", "12451442367270", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26058", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:34:30", "");
26059##VALUES("236", "12451442367305", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26059", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:35:05", "");
26060##VALUES("236", "12451442367390", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26060", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:36:30", "");
26061##VALUES("236", "12451442367420", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26061", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:37:00", "");
26062##VALUES("236", "12451442367482", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26062", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:38:02", "");
26063##VALUES("236", "12451442367533", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26063", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:38:53", "");
26064##VALUES("236", "12451442367571", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26064", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:39:31", "");
26065##VALUES("236", "12451442367620", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26065", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:40:20", "");
26066##VALUES("236", "12451442367679", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26066", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:41:19", "");
26067##VALUES("236", "12451442367719", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26067", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:41:59", "");
26068##VALUES("236", "12451442367753", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26068", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:42:33", "");
26069##VALUES("236", "12451442367877", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26069", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:44:37", "");
26070##VALUES("236", "12451442368013", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26070", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:46:53", "");
26071##VALUES("236", "12451442368084", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26071", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:48:04", "");
26072##VALUES("236", "12451442368126", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26072", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:48:46", "");
26073##VALUES("236", "12451442368154", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26073", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:49:14", "");
26074##VALUES("236", "12451442368203", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26074", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:50:03", "");
26075##VALUES("236", "12451442368239", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26075", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:50:39", "");
26076##VALUES("236", "12451442368280", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26076", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:51:20", "");
26077##VALUES("236", "12451442368315", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26077", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:51:55", "");
26078##VALUES("236", "12451442368363", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26078", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:52:43", "");
26079##VALUES("236", "12451442368395", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26079", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:53:15", "");
26080##VALUES("236", "12451442368467", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26080", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:54:27", "");
26081##VALUES("236", "12451442368497", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26081", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:54:57", "");
26082##VALUES("236", "12451442368553", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26082", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:55:53", "");
26083##VALUES("236", "12451442368592", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26083", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:56:32", "");
26084##VALUES("236", "12451442368636", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26084", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:57:16", "");
26085##VALUES("236", "12451442368725", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26085", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:58:45", "");
26086##VALUES("236", "12451442368772", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26086", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 11:59:32", "");
26087##VALUES("236", "12451442368878", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26087", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:01:18", "");
26088##VALUES("236", "12451442368953", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26088", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:02:33", "");
26089##VALUES("236", "12451442369022", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26089", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:03:42", "");
26090##VALUES("236", "12451442369097", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26090", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:04:57", "");
26091##VALUES("236", "12451442369147", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26091", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:05:47", "");
26092##VALUES("236", "12451442369196", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26092", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:06:36", "");
26093##VALUES("236", "12451442369237", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26093", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:07:17", "");
26094##VALUES("236", "12451442369281", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26094", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:08:01", "");
26095##VALUES("236", "12451442369315", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26095", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:08:35", "");
26096##VALUES("236", "12451442369338", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26096", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:08:58", "");
26097##VALUES("236", "12451442369374", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26097", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:09:34", "");
26098##VALUES("236", "12451442369425", "ABD Group (Chris Baker)", "2015-09-16 12:22:42", "326", "2015-09-16 12:22:42", "326", "iPad", "26098", "0", "2015-09-24", "None", "Open", "", "None", "2015-09-16 12:10:25", "");
